last_update,fin_year_end,period,exp_ccy_name,base_ccy_name,rate_type,rate
28/02/18 0:00,23/02/19 0:00,p12_cur,CAD,GBP,Plan,1.66
28/02/18 0:00,23/02/19 0:00,p1_cur,CZK,GBP,Plan,29.99
28/02/18 0:00,23/02/19 0:00,p2_cur,CZK,GBP,Plan,29.99
28/02/18 0:00,23/02/19 0:00,p3_cur,CZK,GBP,Plan,29.99
28/02/18 0:00,23/02/19 0:00,p4_cur,CZK,GBP,Plan,29.99
28/02/18 0:00,23/02/19 0:00,p5_cur,CZK,GBP,Plan,29.99
01/11/17 0:00,24/02/18 0:00,p2_next,USD,HUF,Plan,270
01/11/17 0:00,24/02/18 0:00,p3_next,USD,HUF,Plan,270
01/11/17 0:00,24/02/18 0:00,p4_next,USD,HUF,Plan,270
01/11/17 0:00,24/02/18 0:00,p5_next,USD,HUF,Plan,270
01/11/17 0:00,24/02/18 0:00,p6_next,USD,HUF,Plan,270
01/11/17 0:00,24/02/18 0:00,p7_next,USD,HUF,Plan,270
01/11/17 0:00,24/02/18 0:00,p8_next,USD,HUF,Plan,270
01/11/17 0:00,24/02/18 0:00,p9_next,USD,HUF,Plan,270
01/11/17 0:00,24/02/18 0:00,p10_next,USD,HUF,Plan,270
01/11/17 0:00,24/02/18 0:00,p11_next,USD,HUF,Plan,270
01/11/17 0:00,24/02/18 0:00,p12_next,USD,HUF,Plan,270
01/11/17 0:00,24/02/18 0:00,p1_next,USD,INR,Plan,68.54
01/11/17 0:00,24/02/18 0:00,p2_next,USD,INR,Plan,68.54
01/11/17 0:00,24/02/18 0:00,p3_next,USD,INR,Plan,68.54
01/11/17 0:00,24/02/18 0:00,p4_next,USD,INR,Plan,68.54
01/11/17 0:00,24/02/18 0:00,p5_next,USD,INR,Plan,68.54
01/11/17 0:00,24/02/18 0:00,p6_next,USD,INR,Plan,68.54
01/11/17 0:00,24/02/18 0:00,p7_next,USD,INR,Plan,69.8
01/11/17 0:00,24/02/18 0:00,p8_next,USD,INR,Plan,69.8
01/11/17 0:00,24/02/18 0:00,p9_next,USD,INR,Plan,69.8
01/11/17 0:00,24/02/18 0:00,p10_next,USD,INR,Plan,69.8
01/11/17 0:00,24/02/18 0:00,p11_next,USD,INR,Plan,69.8
01/11/17 0:00,24/02/18 0:00,p12_next,USD,INR,Plan,69.8
01/11/17 0:00,24/02/18 0:00,p1_next,USD,MYR,Plan,4.34
01/11/17 0:00,24/02/18 0:00,p2_next,USD,MYR,Plan,4.34
01/11/17 0:00,24/02/18 0:00,p3_next,USD,MYR,Plan,4.34
01/11/17 0:00,24/02/18 0:00,p4_next,USD,MYR,Plan,4.34
01/11/17 0:00,24/02/18 0:00,p5_next,USD,MYR,Plan,4.34
01/11/17 0:00,24/02/18 0:00,p6_next,USD,MYR,Plan,4.34
01/11/17 0:00,24/02/18 0:00,p7_next,USD,MYR,Plan,4.36
01/11/17 0:00,24/02/18 0:00,p8_next,USD,MYR,Plan,4.36
01/11/17 0:00,24/02/18 0:00,p9_next,USD,MYR,Plan,4.36
01/11/17 0:00,24/02/18 0:00,p10_next,USD,MYR,Plan,4.36
01/11/17 0:00,24/02/18 0:00,p11_next,USD,MYR,Plan,4.36
01/11/17 0:00,24/02/18 0:00,p12_next,USD,MYR,Plan,4.36
01/11/17 0:00,24/02/18 0:00,p1_next,USD,PLN,Plan,3.75
01/11/17 0:00,24/02/18 0:00,p2_next,USD,PLN,Plan,3.75
01/11/17 0:00,24/02/18 0:00,p3_next,USD,PLN,Plan,3.75
01/11/17 0:00,24/02/18 0:00,p4_next,USD,PLN,Plan,3.75
01/11/17 0:00,24/02/18 0:00,p5_next,USD,PLN,Plan,3.75
01/11/17 0:00,24/02/18 0:00,p6_next,USD,PLN,Plan,3.75
01/11/17 0:00,24/02/18 0:00,p7_next,USD,PLN,Plan,3.75
01/11/17 0:00,24/02/18 0:00,p8_next,USD,PLN,Plan,3.75
01/11/17 0:00,24/02/18 0:00,p9_next,USD,PLN,Plan,3.75
01/11/17 0:00,24/02/18 0:00,p10_next,USD,PLN,Plan,3.75
01/11/17 0:00,24/02/18 0:00,p11_next,USD,PLN,Plan,3.75
01/11/17 0:00,24/02/18 0:00,p12_next,USD,PLN,Plan,3.75
01/11/17 0:00,24/02/18 0:00,p1_next,USD,THB,Plan,34.02
01/11/17 0:00,24/02/18 0:00,p2_next,USD,THB,Plan,34.02
01/11/17 0:00,24/02/18 0:00,p3_next,USD,THB,Plan,34.02
01/11/17 0:00,24/02/18 0:00,p4_next,USD,THB,Plan,34.02
01/11/17 0:00,24/02/18 0:00,p5_next,USD,THB,Plan,34.02
01/11/17 0:00,24/02/18 0:00,p6_next,USD,THB,Plan,34.02
01/11/17 0:00,24/02/18 0:00,p7_next,USD,THB,Plan,34.03
01/11/17 0:00,24/02/18 0:00,p8_next,USD,THB,Plan,34.03
01/11/17 0:00,24/02/18 0:00,p9_next,USD,THB,Plan,34.03
01/11/17 0:00,24/02/18 0:00,p10_next,USD,THB,Plan,34.03
01/11/17 0:00,24/02/18 0:00,p11_next,USD,THB,Plan,34.03
01/11/17 0:00,24/02/18 0:00,p12_next,USD,THB,Plan,34.03
01/11/17 0:00,24/02/18 0:00,p1_next,USD,GBP,Plan,1.325
01/11/17 0:00,24/02/18 0:00,p2_next,USD,GBP,Plan,1.325
01/11/17 0:00,24/02/18 0:00,p3_next,USD,GBP,Plan,1.325
01/11/17 0:00,24/02/18 0:00,p4_next,USD,GBP,Plan,1.325
01/11/17 0:00,24/02/18 0:00,p5_next,USD,GBP,Plan,1.325
01/11/17 0:00,24/02/18 0:00,p6_next,USD,GBP,Plan,1.325
01/11/17 0:00,24/02/18 0:00,p7_next,USD,GBP,Plan,1.34
01/11/17 0:00,24/02/18 0:00,p8_next,USD,GBP,Plan,1.34
01/11/17 0:00,24/02/18 0:00,p9_next,USD,GBP,Plan,1.34
01/11/17 0:00,24/02/18 0:00,p10_next,USD,GBP,Plan,1.34
01/11/17 0:00,24/02/18 0:00,p11_next,USD,GBP,Plan,1.34
01/11/17 0:00,24/02/18 0:00,p12_next,USD,GBP,Plan,1.34
01/11/17 0:00,24/02/18 0:00,p1_next,USD,EUR,Plan,1.19
01/11/17 0:00,24/02/18 0:00,p2_next,USD,EUR,Plan,1.19
01/11/17 0:00,24/02/18 0:00,p3_next,USD,EUR,Plan,1.19
01/11/17 0:00,24/02/18 0:00,p4_next,USD,EUR,Plan,1.19
01/11/17 0:00,24/02/18 0:00,p5_next,USD,EUR,Plan,1.19
01/11/17 0:00,24/02/18 0:00,p6_next,USD,EUR,Plan,1.19
01/11/17 0:00,24/02/18 0:00,p7_next,USD,EUR,Plan,1.21
01/11/17 0:00,24/02/18 0:00,p8_next,USD,EUR,Plan,1.21
01/11/17 0:00,24/02/18 0:00,p9_next,USD,EUR,Plan,1.21
01/11/17 0:00,24/02/18 0:00,p10_next,USD,EUR,Plan,1.21
01/11/17 0:00,24/02/18 0:00,p11_next,USD,EUR,Plan,1.21
01/11/17 0:00,24/02/18 0:00,p12_next,USD,EUR,Plan,1.21
01/11/17 0:00,24/02/18 0:00,p1_next,EUR,GBP,Plan,0.88339
01/11/17 0:00,24/02/18 0:00,p2_next,EUR,GBP,Plan,0.88339
01/11/17 0:00,24/02/18 0:00,p3_next,EUR,GBP,Plan,0.88339
01/11/17 0:00,24/02/18 0:00,p4_next,EUR,GBP,Plan,0.88339
01/11/17 0:00,24/02/18 0:00,p5_next,EUR,GBP,Plan,0.88339
01/11/17 0:00,24/02/18 0:00,p6_next,EUR,GBP,Plan,0.88339
01/11/17 0:00,24/02/18 0:00,p7_next,EUR,GBP,Plan,0.88968
01/11/17 0:00,24/02/18 0:00,p8_next,EUR,GBP,Plan,0.88968
01/11/17 0:00,24/02/18 0:00,p9_next,EUR,GBP,Plan,0.88968
01/11/17 0:00,24/02/18 0:00,p10_next,EUR,GBP,Plan,0.88968
01/11/17 0:00,24/02/18 0:00,p11_next,EUR,GBP,Plan,0.88968
01/11/17 0:00,24/02/18 0:00,p12_next,EUR,GBP,Plan,0.88968
01/11/17 0:00,24/02/18 0:00,p1_next,HUF,CZK,Plan,12.22
01/11/17 0:00,24/02/18 0:00,p2_next,HUF,CZK,Plan,12.22
01/11/17 0:00,24/02/18 0:00,p3_next,HUF,CZK,Plan,12.22
01/11/17 0:00,24/02/18 0:00,p4_next,HUF,CZK,Plan,12.22
01/11/17 0:00,24/02/18 0:00,p5_next,HUF,CZK,Plan,12.22
01/11/17 0:00,24/02/18 0:00,p6_next,HUF,CZK,Plan,12.22
01/11/17 0:00,24/02/18 0:00,p7_next,HUF,CZK,Plan,12.27
01/11/17 0:00,24/02/18 0:00,p8_next,HUF,CZK,Plan,12.27
01/11/17 0:00,24/02/18 0:00,p9_next,HUF,CZK,Plan,12.27
01/11/17 0:00,24/02/18 0:00,p10_next,HUF,CZK,Plan,12.27
01/11/17 0:00,24/02/18 0:00,p11_next,HUF,CZK,Plan,12.27
01/11/17 0:00,24/02/18 0:00,p12_next,HUF,CZK,Plan,12.27
01/11/17 0:00,24/02/18 0:00,p1_next,INR,CZK,Plan,3.03
01/11/17 0:00,24/02/18 0:00,p2_next,INR,CZK,Plan,3.03
01/11/17 0:00,24/02/18 0:00,p3_next,INR,CZK,Plan,3.03
01/11/17 0:00,24/02/18 0:00,p4_next,INR,CZK,Plan,3.03
01/11/17 0:00,24/02/18 0:00,p5_next,INR,CZK,Plan,3.03
01/11/17 0:00,24/02/18 0:00,p6_next,INR,CZK,Plan,3.03
01/11/17 0:00,24/02/18 0:00,p7_next,INR,CZK,Plan,3.12
01/11/17 0:00,24/02/18 0:00,p8_next,INR,CZK,Plan,3.12
01/11/17 0:00,24/02/18 0:00,p9_next,INR,CZK,Plan,3.12
01/11/17 0:00,24/02/18 0:00,p10_next,INR,CZK,Plan,3.12
01/11/17 0:00,24/02/18 0:00,p11_next,INR,CZK,Plan,3.12
01/11/17 0:00,24/02/18 0:00,p12_next,INR,CZK,Plan,3.12
01/11/17 0:00,24/02/18 0:00,p1_next,CZK,EUR,Plan,26.2
01/11/17 0:00,24/02/18 0:00,p2_next,CZK,EUR,Plan,26.2
01/11/17 0:00,24/02/18 0:00,p3_next,CZK,EUR,Plan,26.2
01/11/17 0:00,24/02/18 0:00,p4_next,CZK,EUR,Plan,26.2
27/02/17 0:00,24/02/18 0:00,p7_cur,USD,INR,Plan,67.11
01/09/16 0:00,24/02/18 0:00,p10_next,HUF,GBP,Plan,385
27/02/17 0:00,24/02/18 0:00,p12_cur,INR,EUR,Plan,76
27/02/17 0:00,24/02/18 0:00,p1_cur,KRW,EUR,Plan,1558.7
27/02/17 0:00,24/02/18 0:00,p2_cur,KRW,EUR,Plan,1558.7
27/02/17 0:00,24/02/18 0:00,p3_cur,KRW,EUR,Plan,1558.7
27/02/17 0:00,24/02/18 0:00,p4_cur,KRW,EUR,Plan,1558.7
27/02/17 0:00,24/02/18 0:00,p5_cur,KRW,EUR,Plan,1558.7
27/02/17 0:00,24/02/18 0:00,p6_cur,KRW,EUR,Plan,1558.7
27/02/17 0:00,24/02/18 0:00,p7_cur,KRW,EUR,Plan,1231.7
27/02/17 0:00,24/02/18 0:00,p8_cur,KRW,EUR,Plan,1231.7
27/02/17 0:00,24/02/18 0:00,p9_cur,KRW,EUR,Plan,1231.7
27/02/17 0:00,24/02/18 0:00,p10_cur,KRW,EUR,Plan,1231.7
27/02/17 0:00,24/02/18 0:00,p11_cur,KRW,EUR,Plan,1231.7
27/02/17 0:00,24/02/18 0:00,p12_cur,KRW,EUR,Plan,1231.7
27/02/17 0:00,24/02/18 0:00,p1_cur,MYR,EUR,Plan,5.447
27/02/17 0:00,24/02/18 0:00,p2_cur,MYR,EUR,Plan,5.447
27/02/17 0:00,24/02/18 0:00,p3_cur,MYR,EUR,Plan,5.447
27/02/17 0:00,24/02/18 0:00,p4_cur,MYR,EUR,Plan,5.447
27/02/17 0:00,24/02/18 0:00,p5_cur,MYR,EUR,Plan,5.447
27/02/17 0:00,24/02/18 0:00,p6_cur,MYR,EUR,Plan,5.447
27/02/17 0:00,24/02/18 0:00,p7_cur,MYR,EUR,Plan,4.292
27/02/17 0:00,24/02/18 0:00,p8_cur,MYR,EUR,Plan,4.292
27/02/17 0:00,24/02/18 0:00,p9_cur,MYR,EUR,Plan,4.292
27/02/17 0:00,24/02/18 0:00,p10_cur,MYR,EUR,Plan,4.292
27/02/17 0:00,24/02/18 0:00,p11_cur,MYR,EUR,Plan,4.292
27/02/17 0:00,24/02/18 0:00,p12_cur,MYR,EUR,Plan,4.292
27/02/17 0:00,24/02/18 0:00,p1_cur,PLN,EUR,Plan,4.4
27/02/17 0:00,24/02/18 0:00,p2_cur,PLN,EUR,Plan,4.4
27/02/17 0:00,24/02/18 0:00,p3_cur,PLN,EUR,Plan,4.4
27/02/17 0:00,24/02/18 0:00,p4_cur,PLN,EUR,Plan,4.4
27/02/17 0:00,24/02/18 0:00,p5_cur,PLN,EUR,Plan,4.4
27/02/17 0:00,24/02/18 0:00,p6_cur,PLN,EUR,Plan,4.4
27/02/17 0:00,24/02/18 0:00,p7_cur,PLN,EUR,Plan,4.4
27/02/17 0:00,24/02/18 0:00,p8_cur,PLN,EUR,Plan,4.4
27/02/17 0:00,24/02/18 0:00,p9_cur,PLN,EUR,Plan,4.4
27/02/17 0:00,24/02/18 0:00,p10_cur,PLN,EUR,Plan,4.4
27/02/17 0:00,24/02/18 0:00,p11_cur,PLN,EUR,Plan,4.4
27/02/17 0:00,24/02/18 0:00,p12_cur,PLN,EUR,Plan,4.4
27/02/17 0:00,24/02/18 0:00,p1_cur,THB,EUR,Plan,38.327
27/02/17 0:00,24/02/18 0:00,p2_cur,THB,EUR,Plan,38.327
27/02/17 0:00,24/02/18 0:00,p3_cur,THB,EUR,Plan,38.327
27/02/17 0:00,24/02/18 0:00,p4_cur,THB,EUR,Plan,38.327
27/02/17 0:00,24/02/18 0:00,p5_cur,THB,EUR,Plan,38.327
27/02/17 0:00,24/02/18 0:00,p6_cur,THB,EUR,Plan,38.327
27/02/17 0:00,24/02/18 0:00,p7_cur,THB,EUR,Plan,37.235
27/02/17 0:00,24/02/18 0:00,p8_cur,THB,EUR,Plan,37.235
27/02/17 0:00,24/02/18 0:00,p9_cur,THB,EUR,Plan,37.235
27/02/17 0:00,24/02/18 0:00,p10_cur,THB,EUR,Plan,37.235
27/02/17 0:00,24/02/18 0:00,p11_cur,THB,EUR,Plan,37.235
27/02/17 0:00,24/02/18 0:00,p12_cur,THB,EUR,Plan,37.235
27/02/17 0:00,24/02/18 0:00,p1_cur,TRY,EUR,Plan,3.83035714
27/02/17 0:00,24/02/18 0:00,p2_cur,TRY,EUR,Plan,3.83035714
27/02/17 0:00,24/02/18 0:00,p3_cur,TRY,EUR,Plan,3.83035714
27/02/17 0:00,24/02/18 0:00,p4_cur,TRY,EUR,Plan,3.83035714
27/02/17 0:00,24/02/18 0:00,p5_cur,TRY,EUR,Plan,3.83035714
27/02/17 0:00,24/02/18 0:00,p6_cur,TRY,EUR,Plan,3.83035714
27/02/17 0:00,24/02/18 0:00,p7_cur,TRY,EUR,Plan,4.15
27/02/17 0:00,24/02/18 0:00,p8_cur,TRY,EUR,Plan,4.15
27/02/17 0:00,24/02/18 0:00,p9_cur,TRY,EUR,Plan,4.15
27/02/17 0:00,24/02/18 0:00,p10_cur,TRY,EUR,Plan,4.15
27/02/17 0:00,24/02/18 0:00,p11_cur,TRY,EUR,Plan,4.15
27/02/17 0:00,24/02/18 0:00,p12_cur,TRY,EUR,Plan,4.15
27/02/17 0:00,24/02/18 0:00,p1_cur,USD,EUR,Plan,1.13
27/02/17 0:00,24/02/18 0:00,p2_cur,USD,EUR,Plan,1.13
27/02/17 0:00,24/02/18 0:00,p3_cur,USD,EUR,Plan,1.13
27/02/17 0:00,24/02/18 0:00,p4_cur,USD,EUR,Plan,1.13
27/02/17 0:00,24/02/18 0:00,p5_cur,USD,EUR,Plan,1.13
27/02/17 0:00,24/02/18 0:00,p6_cur,USD,EUR,Plan,1.13
27/02/17 0:00,24/02/18 0:00,p7_cur,USD,EUR,Plan,1.09
27/02/17 0:00,24/02/18 0:00,p8_cur,USD,EUR,Plan,1.09
27/02/17 0:00,24/02/18 0:00,p9_cur,USD,EUR,Plan,1.09
27/02/17 0:00,24/02/18 0:00,p10_cur,USD,EUR,Plan,1.09
27/02/17 0:00,24/02/18 0:00,p11_cur,USD,EUR,Plan,1.09
27/02/17 0:00,24/02/18 0:00,p12_cur,USD,EUR,Plan,1.09
27/02/17 0:00,24/02/18 0:00,p1_cur,AUD,GBP,Plan,1.7
27/02/17 0:00,24/02/18 0:00,p2_cur,AUD,GBP,Plan,1.7
27/02/17 0:00,24/02/18 0:00,p3_cur,AUD,GBP,Plan,1.7
27/02/17 0:00,24/02/18 0:00,p4_cur,AUD,GBP,Plan,1.7
27/02/17 0:00,24/02/18 0:00,p5_cur,AUD,GBP,Plan,1.7
27/02/17 0:00,24/02/18 0:00,p6_cur,AUD,GBP,Plan,1.7
27/02/17 0:00,24/02/18 0:00,p7_cur,AUD,GBP,Plan,1.6
27/02/17 0:00,24/02/18 0:00,p8_cur,AUD,GBP,Plan,1.6
27/02/17 0:00,24/02/18 0:00,p9_cur,AUD,GBP,Plan,1.6
27/02/17 0:00,24/02/18 0:00,p10_cur,AUD,GBP,Plan,1.6
27/02/17 0:00,24/02/18 0:00,p11_cur,AUD,GBP,Plan,1.6
27/02/17 0:00,24/02/18 0:00,p12_cur,AUD,GBP,Plan,1.6
27/02/17 0:00,24/02/18 0:00,p1_cur,CAD,GBP,Plan,1.69715
27/02/17 0:00,24/02/18 0:00,p2_cur,CAD,GBP,Plan,1.69715
27/02/17 0:00,24/02/18 0:00,p3_cur,CAD,GBP,Plan,1.69715
27/02/17 0:00,24/02/18 0:00,p4_cur,CAD,GBP,Plan,1.69715
27/02/17 0:00,24/02/18 0:00,p5_cur,CAD,GBP,Plan,1.69715
27/02/17 0:00,24/02/18 0:00,p6_cur,CAD,GBP,Plan,1.69715
27/02/17 0:00,24/02/18 0:00,p7_cur,CAD,GBP,Plan,1.71035
27/02/17 0:00,24/02/18 0:00,p8_cur,CAD,GBP,Plan,1.71035
27/02/17 0:00,24/02/18 0:00,p9_cur,CAD,GBP,Plan,1.71035
27/02/17 0:00,24/02/18 0:00,p10_cur,CAD,GBP,Plan,1.71035
27/02/17 0:00,24/02/18 0:00,p11_cur,CAD,GBP,Plan,1.71035
27/02/17 0:00,24/02/18 0:00,p12_cur,CAD,GBP,Plan,1.71035
27/02/17 0:00,24/02/18 0:00,p1_cur,CNH,GBP,Plan,8.218
27/02/17 0:00,24/02/18 0:00,p2_cur,CNH,GBP,Plan,8.218
27/02/17 0:00,24/02/18 0:00,p3_cur,CNH,GBP,Plan,8.218
27/02/17 0:00,24/02/18 0:00,p4_cur,CNH,GBP,Plan,8.218
27/02/17 0:00,24/02/18 0:00,p5_cur,CNH,GBP,Plan,8.218
27/02/17 0:00,24/02/18 0:00,p6_cur,CNH,GBP,Plan,8.218
27/02/17 0:00,24/02/18 0:00,p7_cur,CNH,GBP,Plan,8.131
27/02/17 0:00,24/02/18 0:00,p8_cur,CNH,GBP,Plan,8.131
27/02/17 0:00,24/02/18 0:00,p9_cur,CNH,GBP,Plan,8.131
27/02/17 0:00,24/02/18 0:00,p10_cur,CNH,GBP,Plan,8.131
27/02/17 0:00,24/02/18 0:00,p11_cur,CNH,GBP,Plan,8.131
27/02/17 0:00,24/02/18 0:00,p12_cur,CNH,GBP,Plan,8.131
27/02/17 0:00,24/02/18 0:00,p1_cur,CZK,GBP,Plan,32.5
27/02/17 0:00,24/02/18 0:00,p2_cur,CZK,GBP,Plan,32.5
27/02/17 0:00,24/02/18 0:00,p3_cur,CZK,GBP,Plan,32.5
27/02/17 0:00,24/02/18 0:00,p4_cur,CZK,GBP,Plan,32.5
27/02/17 0:00,24/02/18 0:00,p5_cur,CZK,GBP,Plan,32.5
27/02/17 0:00,24/02/18 0:00,p6_cur,CZK,GBP,Plan,32.5
27/02/17 0:00,24/02/18 0:00,p7_cur,CZK,GBP,Plan,32.5
27/02/17 0:00,24/02/18 0:00,p8_cur,CZK,GBP,Plan,32.5
27/02/17 0:00,24/02/18 0:00,p9_cur,CZK,GBP,Plan,32.5
27/02/17 0:00,24/02/18 0:00,p10_cur,CZK,GBP,Plan,32.5
27/02/17 0:00,24/02/18 0:00,p11_cur,CZK,GBP,Plan,32.5
27/02/17 0:00,24/02/18 0:00,p12_cur,CZK,GBP,Plan,32.5
27/02/17 0:00,24/02/18 0:00,p1_cur,DKK,GBP,Plan,8.61405
27/02/17 0:00,24/02/18 0:00,p2_cur,DKK,GBP,Plan,8.61405
27/02/17 0:00,24/02/18 0:00,p3_cur,DKK,GBP,Plan,8.61405
27/02/17 0:00,24/02/18 0:00,p6_cur,DKK,GBP,Plan,8.61405
27/02/17 0:00,24/02/18 0:00,p9_cur,DKK,GBP,Plan,8.46995
27/02/17 0:00,24/02/18 0:00,p12_cur,DKK,GBP,Plan,8.46995
01/09/16 0:00,24/02/18 0:00,p4_next,GBP,CNH,Plan,8.218
01/09/16 0:00,24/02/18 0:00,p11_next,HUF,GBP,Plan,385
01/09/16 0:00,24/02/18 0:00,p12_next,HUF,GBP,Plan,385
01/09/16 0:00,24/02/18 0:00,p1_next,INR,GBP,Plan,88
01/09/16 0:00,24/02/18 0:00,p2_next,INR,GBP,Plan,88
01/09/16 0:00,24/02/18 0:00,p3_next,INR,GBP,Plan,88
01/09/16 0:00,24/02/18 0:00,p4_next,INR,GBP,Plan,88
01/09/16 0:00,24/02/18 0:00,p5_next,INR,GBP,Plan,88
01/09/16 0:00,24/02/18 0:00,p6_next,INR,GBP,Plan,88
01/09/16 0:00,24/02/18 0:00,p7_next,INR,GBP,Plan,88
01/09/16 0:00,24/02/18 0:00,p8_next,INR,GBP,Plan,88
01/09/16 0:00,24/02/18 0:00,p9_next,INR,GBP,Plan,88
01/09/16 0:00,24/02/18 0:00,p10_next,INR,GBP,Plan,88
01/09/16 0:00,24/02/18 0:00,p11_next,INR,GBP,Plan,88
01/09/16 0:00,24/02/18 0:00,p12_next,INR,GBP,Plan,88
01/09/16 0:00,24/02/18 0:00,p1_next,KRW,GBP,Plan,1678.6
01/09/16 0:00,24/02/18 0:00,p2_next,KRW,GBP,Plan,1678.6
01/09/16 0:00,24/02/18 0:00,p3_next,KRW,GBP,Plan,1678.6
01/09/16 0:00,24/02/18 0:00,p4_next,KRW,GBP,Plan,1678.6
01/09/16 0:00,24/02/18 0:00,p5_next,KRW,GBP,Plan,1678.6
01/09/16 0:00,24/02/18 0:00,p6_next,KRW,GBP,Plan,1678.6
01/09/16 0:00,24/02/18 0:00,p7_next,KRW,GBP,Plan,1412.5
01/09/16 0:00,24/02/18 0:00,p8_next,KRW,GBP,Plan,1412.5
01/09/16 0:00,24/02/18 0:00,p9_next,KRW,GBP,Plan,1412.5
01/09/16 0:00,24/02/18 0:00,p10_next,KRW,GBP,Plan,1412.5
01/09/16 0:00,24/02/18 0:00,p11_next,KRW,GBP,Plan,1412.5
01/09/16 0:00,24/02/18 0:00,p12_next,KRW,GBP,Plan,1412.5
01/09/16 0:00,24/02/18 0:00,p1_next,MYR,GBP,Plan,5.70268837
01/09/16 0:00,24/02/18 0:00,p2_next,MYR,GBP,Plan,5.70268837
01/09/16 0:00,24/02/18 0:00,p3_next,MYR,GBP,Plan,5.70268837
01/09/16 0:00,24/02/18 0:00,p4_next,MYR,GBP,Plan,5.70268837
01/09/16 0:00,24/02/18 0:00,p5_next,MYR,GBP,Plan,5.70268837
01/09/16 0:00,24/02/18 0:00,p6_next,MYR,GBP,Plan,5.70268837
01/09/16 0:00,24/02/18 0:00,p7_next,MYR,GBP,Plan,5.37066405
01/09/16 0:00,24/02/18 0:00,p8_next,MYR,GBP,Plan,5.37066405
01/09/16 0:00,24/02/18 0:00,p9_next,MYR,GBP,Plan,5.37066405
01/09/16 0:00,24/02/18 0:00,p10_next,MYR,GBP,Plan,5.37066405
01/09/16 0:00,24/02/18 0:00,p11_next,MYR,GBP,Plan,5.37066405
01/09/16 0:00,24/02/18 0:00,p12_next,MYR,GBP,Plan,5.37066405
01/09/16 0:00,24/02/18 0:00,p1_next,PLN,GBP,Plan,5.4
01/09/16 0:00,24/02/18 0:00,p2_next,PLN,GBP,Plan,5.4
01/09/16 0:00,24/02/18 0:00,p3_next,PLN,GBP,Plan,5.4
01/09/16 0:00,24/02/18 0:00,p4_next,PLN,GBP,Plan,5.4
01/09/16 0:00,24/02/18 0:00,p5_next,PLN,GBP,Plan,5.4
01/09/16 0:00,24/02/18 0:00,p6_next,PLN,GBP,Plan,5.4
01/09/16 0:00,24/02/18 0:00,p7_next,PLN,GBP,Plan,5.3
01/09/16 0:00,24/02/18 0:00,p8_next,PLN,GBP,Plan,5.3
01/09/16 0:00,24/02/18 0:00,p9_next,PLN,GBP,Plan,5.3
01/09/16 0:00,24/02/18 0:00,p10_next,PLN,GBP,Plan,5.3
01/09/16 0:00,24/02/18 0:00,p11_next,PLN,GBP,Plan,5.3
01/09/16 0:00,24/02/18 0:00,p12_next,PLN,GBP,Plan,5.3
01/09/16 0:00,24/02/18 0:00,p1_next,THB,GBP,Plan,49.513135
01/09/16 0:00,24/02/18 0:00,p2_next,THB,GBP,Plan,49.51313473
01/09/16 0:00,24/02/18 0:00,p3_next,THB,GBP,Plan,49.51313473
01/09/16 0:00,24/02/18 0:00,p4_next,THB,GBP,Plan,49.51313473
01/09/16 0:00,24/02/18 0:00,p5_next,THB,GBP,Plan,49.51313473
01/09/16 0:00,24/02/18 0:00,p6_next,THB,GBP,Plan,49.51313473
01/09/16 0:00,24/02/18 0:00,p7_next,THB,GBP,Plan,43.175
01/09/16 0:00,24/02/18 0:00,p8_next,THB,GBP,Plan,43.175
01/09/16 0:00,24/02/18 0:00,p9_next,THB,GBP,Plan,43.175
01/09/16 0:00,24/02/18 0:00,p10_next,THB,GBP,Plan,43.175
01/09/16 0:00,24/02/18 0:00,p11_next,THB,GBP,Plan,43.175
01/09/16 0:00,24/02/18 0:00,p12_next,THB,GBP,Plan,43.175
01/09/16 0:00,24/02/18 0:00,p1_next,TRY,GBP,Plan,4.125
01/09/16 0:00,24/02/18 0:00,p2_next,TRY,GBP,Plan,4.125
01/09/16 0:00,24/02/18 0:00,p3_next,TRY,GBP,Plan,4.125
01/09/16 0:00,24/02/18 0:00,p4_next,TRY,GBP,Plan,4.125
01/09/16 0:00,24/02/18 0:00,p5_next,TRY,GBP,Plan,4.125
01/09/16 0:00,24/02/18 0:00,p6_next,TRY,GBP,Plan,4.125
01/09/16 0:00,24/02/18 0:00,p7_next,TRY,GBP,Plan,4.72165
01/09/16 0:00,24/02/18 0:00,p8_next,TRY,GBP,Plan,4.72165
01/09/16 0:00,24/02/18 0:00,p9_next,TRY,GBP,Plan,4.72165
01/09/16 0:00,24/02/18 0:00,p10_next,TRY,GBP,Plan,4.72165
01/09/16 0:00,24/02/18 0:00,p11_next,TRY,GBP,Plan,4.72165
01/09/16 0:00,24/02/18 0:00,p12_next,TRY,GBP,Plan,4.72165
01/09/16 0:00,24/02/18 0:00,p1_next,USD,GBP,Plan,1.4
01/09/16 0:00,24/02/18 0:00,p2_next,USD,GBP,Plan,1.4
01/09/16 0:00,24/02/18 0:00,p3_next,USD,GBP,Plan,1.4
01/09/16 0:00,24/02/18 0:00,p4_next,USD,GBP,Plan,1.4
01/09/16 0:00,24/02/18 0:00,p5_next,USD,GBP,Plan,1.4
01/09/16 0:00,24/02/18 0:00,p6_next,USD,GBP,Plan,1.4
01/09/16 0:00,24/02/18 0:00,p7_next,USD,GBP,Plan,1.25
